,model_name,fold,kernel,run,with_title,with_keywords,nb_added_negs,f1,recall,precision,accuracy,AP,MCC,NDCG,kappa,TN,FP,FN,TP
0,SVM,1,linear,0,True,False,0.0,0.8740740740740741,1.0,0.7763157894736842,0.7875,{},0.38453826101633065,{},0.25764192139737985,4.0,17.0,0.0,59.0
0,SVM,2,linear,0,True,False,0.0,0.8613138686131386,1.0,0.7564102564102564,0.7625,{},0.26840095387139007,{},0.13439635535307526,2.0,19.0,0.0,59.0
0,SVM,3,linear,0,True,False,0.0,0.8805970149253731,1.0,0.7866666666666666,0.7974683544303798,{},0.3966526608171605,{},0.27188940092165914,4.0,16.0,0.0,59.0
0,SVM,4,linear,0,True,False,0.0,0.8656716417910447,1.0,0.7631578947368421,0.7721518987341772,{},0.3301856392864133,{},0.19661016949152554,3.0,18.0,0.0,58.0
0,SVM,5,linear,0,True,False,0.0,0.8636363636363636,0.9827586206896551,0.7702702702702703,0.7721518987341772,{},0.31430981941989344,{},0.22885032537960948,4.0,17.0,1.0,57.0
0,SVM,1,linear,1,True,False,0.0,0.8613138686131386,1.0,0.7564102564102564,0.7625,{},0.26840095387139007,{},0.13439635535307526,2.0,19.0,0.0,59.0
0,SVM,2,linear,1,True,False,0.0,0.8613138686131386,1.0,0.7564102564102564,0.7625,{},0.26840095387139007,{},0.13439635535307526,2.0,19.0,0.0,59.0
0,SVM,3,linear,1,True,False,0.0,0.8740740740740741,1.0,0.7763157894736842,0.7848101265822784,{},0.34124385477404956,{},0.2086034177961108,3.0,17.0,0.0,59.0
0,SVM,4,linear,1,True,False,0.0,0.8702290076335878,0.9827586206896551,0.7808219178082192,0.7848101265822784,{},0.36829140243510583,{},0.2860180754917596,5.0,16.0,1.0,57.0
0,SVM,5,linear,1,True,False,0.0,0.8571428571428571,0.9827586206896551,0.76,0.759493670886076,{},0.2531087501625872,{},0.16934144991698963,3.0,18.0,1.0,57.0
0,SVM,1,rbf,0,True,False,0.0,0.8489208633093526,1.0,0.7375,0.7375,{},0.0,{},0.0,0.0,21.0,0.0,59.0
0,SVM,2,rbf,0,True,False,0.0,0.8489208633093526,1.0,0.7375,0.7375,{},0.0,{},0.0,0.0,21.0,0.0,59.0
0,SVM,3,rbf,0,True,False,0.0,0.855072463768116,1.0,0.7468354430379747,0.7468354430379747,{},0.0,{},0.0,0.0,20.0,0.0,59.0
0,SVM,4,rbf,0,True,False,0.0,0.8467153284671532,1.0,0.7341772151898734,0.7341772151898734,{},0.0,{},0.0,0.0,21.0,0.0,58.0
0,SVM,5,rbf,0,True,False,0.0,0.8467153284671532,1.0,0.7341772151898734,0.7341772151898734,{},0.0,{},0.0,0.0,21.0,0.0,58.0
0,SVM,1,rbf,1,True,False,0.0,0.8489208633093526,1.0,0.7375,0.7375,{},0.0,{},0.0,0.0,21.0,0.0,59.0
0,SVM,2,rbf,1,True,False,0.0,0.8489208633093526,1.0,0.7375,0.7375,{},0.0,{},0.0,0.0,21.0,0.0,59.0
0,SVM,3,rbf,1,True,False,0.0,0.855072463768116,1.0,0.7468354430379747,0.7468354430379747,{},0.0,{},0.0,0.0,20.0,0.0,59.0
0,SVM,4,rbf,1,True,False,0.0,0.8467153284671532,1.0,0.7341772151898734,0.7341772151898734,{},0.0,{},0.0,0.0,21.0,0.0,58.0
0,SVM,5,rbf,1,True,False,0.0,0.8467153284671532,1.0,0.7341772151898734,0.7341772151898734,{},0.0,{},0.0,0.0,21.0,0.0,58.0
0,SVM,1,poly,0,True,False,0.0,0.8489208633093526,1.0,0.7375,0.7375,{},0.0,{},0.0,0.0,21.0,0.0,59.0
0,SVM,2,poly,0,True,False,0.0,0.8489208633093526,1.0,0.7375,0.7375,{},0.0,{},0.0,0.0,21.0,0.0,59.0
0,SVM,3,poly,0,True,False,0.0,0.855072463768116,1.0,0.7468354430379747,0.7468354430379747,{},0.0,{},0.0,0.0,20.0,0.0,59.0
0,SVM,4,poly,0,True,False,0.0,0.8467153284671532,1.0,0.7341772151898734,0.7341772151898734,{},0.0,{},0.0,0.0,21.0,0.0,58.0
0,SVM,5,poly,0,True,False,0.0,0.8467153284671532,1.0,0.7341772151898734,0.7341772151898734,{},0.0,{},0.0,0.0,21.0,0.0,58.0
0,SVM,1,poly,1,True,False,0.0,0.8489208633093526,1.0,0.7375,0.7375,{},0.0,{},0.0,0.0,21.0,0.0,59.0
0,SVM,2,poly,1,True,False,0.0,0.8489208633093526,1.0,0.7375,0.7375,{},0.0,{},0.0,0.0,21.0,0.0,59.0
0,SVM,3,poly,1,True,False,0.0,0.855072463768116,1.0,0.7468354430379747,0.7468354430379747,{},0.0,{},0.0,0.0,20.0,0.0,59.0
0,SVM,4,poly,1,True,False,0.0,0.8467153284671532,1.0,0.7341772151898734,0.7341772151898734,{},0.0,{},0.0,0.0,21.0,0.0,58.0
0,SVM,5,poly,1,True,False,0.0,0.8467153284671532,1.0,0.7341772151898734,0.7341772151898734,{},0.0,{},0.0,0.0,21.0,0.0,58.0
0,SVM,1,sigmoid,0,True,False,0.0,0.8740740740740741,1.0,0.7763157894736842,0.7875,{},0.38453826101633065,{},0.25764192139737985,4.0,17.0,0.0,59.0
0,SVM,2,sigmoid,0,True,False,0.0,0.8613138686131386,1.0,0.7564102564102564,0.7625,{},0.26840095387139007,{},0.13439635535307526,2.0,19.0,0.0,59.0
0,SVM,3,sigmoid,0,True,False,0.0,0.8805970149253731,1.0,0.7866666666666666,0.7974683544303798,{},0.3966526608171605,{},0.27188940092165914,4.0,16.0,0.0,59.0
0,SVM,4,sigmoid,0,True,False,0.0,0.8592592592592593,1.0,0.7532467532467533,0.759493670886076,{},0.2678391047317406,{},0.13387189844200809,2.0,19.0,0.0,58.0
0,SVM,5,sigmoid,0,True,False,0.0,0.8592592592592593,1.0,0.7532467532467533,0.759493670886076,{},0.2678391047317406,{},0.13387189844200809,2.0,19.0,0.0,58.0
0,SVM,1,sigmoid,1,True,False,0.0,0.8613138686131386,1.0,0.7564102564102564,0.7625,{},0.26840095387139007,{},0.13439635535307526,2.0,19.0,0.0,59.0
0,SVM,2,sigmoid,1,True,False,0.0,0.855072463768116,1.0,0.7468354430379747,0.75,{},0.18858311834736916,{},0.06868451688009314,1.0,20.0,0.0,59.0
