,model_name,fold,criterion,num_trees,run,with_title,with_keywords,f1,recall,precision,accuracy,AP,MCC,NDCG,kappa,TN,FP,FN,TP
0,Random Forest,1,log_loss,100,0,True,True,0.8558951965065502,1.0,0.7480916030534351,0.7518796992481203,{},0.20675611624097953,{},0.08199121522693997,2.0,33.0,0.0,98.0
0,Random Forest,2,log_loss,100,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,log_loss,100,0,True,True,0.8508771929824561,1.0,0.7404580152671756,0.7424242424242424,{},0.14545082775064525,{},0.04143528406663821,1.0,34.0,0.0,97.0
0,Random Forest,1,log_loss,100,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,100,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,log_loss,100,1,True,True,0.8508771929824561,1.0,0.7404580152671756,0.7424242424242424,{},0.14545082775064525,{},0.04143528406663821,1.0,34.0,0.0,97.0
0,Random Forest,1,gini,100,0,True,True,0.8558951965065502,1.0,0.7480916030534351,0.7518796992481203,{},0.20675611624097953,{},0.08199121522693997,2.0,33.0,0.0,98.0
0,Random Forest,2,gini,100,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,gini,100,0,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,gini,100,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,100,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,100,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,entropy,100,0,True,True,0.8558951965065502,1.0,0.7480916030534351,0.7518796992481203,{},0.20675611624097953,{},0.08199121522693997,2.0,33.0,0.0,98.0
0,Random Forest,2,entropy,100,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,entropy,100,0,True,True,0.8508771929824561,1.0,0.7404580152671756,0.7424242424242424,{},0.14545082775064525,{},0.04143528406663821,1.0,34.0,0.0,97.0
0,Random Forest,1,entropy,100,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,100,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,entropy,100,1,True,True,0.8508771929824561,1.0,0.7404580152671756,0.7424242424242424,{},0.14545082775064525,{},0.04143528406663821,1.0,34.0,0.0,97.0
0,Random Forest,1,log_loss,200,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,log_loss,200,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,log_loss,200,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,log_loss,200,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,200,1,True,True,0.8596491228070176,1.0,0.7538461538461538,0.7575757575757576,{},0.2105798931586654,{},0.08492201039861347,2.0,32.0,0.0,98.0
0,Random Forest,3,log_loss,200,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,gini,200,0,True,True,0.8634361233480177,1.0,0.7596899224806202,0.7669172932330827,{},0.2946552314593389,{},0.15977175463623383,4.0,31.0,0.0,98.0
0,Random Forest,2,gini,200,0,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,200,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,gini,200,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,200,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,200,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,entropy,200,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,entropy,200,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,entropy,200,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,entropy,200,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,200,1,True,True,0.8596491228070176,1.0,0.7538461538461538,0.7575757575757576,{},0.2105798931586654,{},0.08492201039861347,2.0,32.0,0.0,98.0
0,Random Forest,3,entropy,200,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,log_loss,300,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,log_loss,300,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,log_loss,300,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,log_loss,300,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,300,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,log_loss,300,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,gini,300,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
